dt,y,y_pred,y_pred_lower,y_pred_upper,y_pred_median
2015-01-01,16474493.5,17912619.814761173,13542030.44179378,22283209.187728565,17912619.814761173
2015-02-01,18086818.25,17762586.250239126,13392260.05071335,22132912.449764904,17762586.250239126
2015-03-01,18297627.25,18058330.464705594,13659258.741091836,22457402.188319355,18058330.464705594
2015-04-01,15101003.75,15437715.734032925,11059491.00027392,19815940.46779193,15437715.734032925
2015-05-01,12130637.0,14414565.527479805,10018171.82762999,18810959.22732961,14414565.527479805
2015-06-01,14504747.5,14281116.805706277,9886048.8300871,18676184.781325452,14281116.805706277
2015-07-01,15721810.0,15355108.045323238,10965685.89674569,19744530.193900786,15355108.045323238
2015-08-01,16692021.25,16552358.619480886,12145722.045915412,20958995.19304636,16552358.619480886
2015-09-01,18680857.75,17648131.227836862,13170482.560525665,22125779.895148057,17648131.227836862
2015-10-01,20973503.5,18560813.3904649,14183810.497046044,22937816.28388375,18560813.3904649
2015-11-01,17857989.75,18203102.701262847,13819410.911918648,22586794.490607046,18203102.701262847
2015-12-01,17164650.25,18381417.24114705,14009239.023167921,22753595.45912618,18381417.24114705
2016-01-01,19513227.0,19430549.395061247,14973523.750663787,23887575.039458703,19430549.395061247
2016-02-01,16263856.75,15701723.61371988,11310132.17060981,20093315.05682995,15701723.61371988
2016-03-01,18375134.25,17763963.981873192,13353764.098209776,22174163.8655366,17763963.981873192
2016-04-01,15815383.5,14504896.529761557,10121264.04196609,18888529.01755702,14504896.529761557
2016-05-01,15121872.25,14586592.5838424,10224071.572296163,18949113.595388636,14586592.5838424
2016-06-01,15758061.0,15060545.810285892,10671471.786183655,19449619.83438813,15060545.810285892
2016-07-01,15513180.0,15327827.233785903,10926706.478273133,19728947.98929867,15327827.233785903
2016-08-01,16115188.25,16447082.181910288,12010872.821681801,20883291.542138778,16447082.181910288
2016-09-01,17269918.0,16256283.283115525,11832336.966627961,20680229.599603087,16256283.283115525
2016-10-01,19643536.25,19314361.669251177,14848863.179246742,23779860.15925561,19314361.669251177
2016-11-01,19441597.0,19642366.502430968,15162234.020817775,24122498.984044157,19642366.502430968
2016-12-01,18783921.25,18960565.481716573,14553261.193418683,23367869.77001446,18960565.481716573
2017-01-01,22397703.25,20912212.544648394,16038181.381789017,25786243.707507767,20912212.544648394
2017-02-01,17600700.75,18206559.19169902,13807322.600433476,22605795.78296456,18206559.19169902
2017-03-01,17197825.25,17255776.50897293,12829814.965404011,21681738.052541852,17255776.50897293
2017-04-01,15750991.0,16069909.344959088,11591378.16176936,20548440.528148815,16069909.344959088
2017-05-01,16491084.25,16411807.872625548,11961487.706952646,20862128.038298447,16411807.872625548
2017-06-01,13804273.25,14199140.444923073,9711980.623019623,18686300.26682652,14199140.444923073
2017-07-01,15537045.25,16175211.765322411,11719299.025552336,20631124.505092487,16175211.765322411
2017-08-01,15079080.75,16242280.366186745,11827893.824394245,20656666.907979243,16242280.366186745
2017-09-01,15536396.75,15273680.290793486,10901988.708851172,19645371.8727358,15273680.290793486
2017-10-01,15081679.25,17080486.41672756,12685821.476402767,21475151.357052356,17080486.41672756
2017-11-01,18103634.0,18845307.515462343,14463791.787135847,23226823.24378884,18845307.515462343
2017-12-01,14731374.0,16868375.54654018,12487300.233952343,21249450.85912801,16868375.54654018
2018-01-01,17819103.25,18131671.4862528,13667074.947806975,22596268.024698623,18131671.4862528
2018-02-01,21498509.0,18823143.128666036,14423828.152923588,23222458.10440848,18823143.128666036
2018-03-01,20418543.25,19249477.286028445,14697772.338067483,23801182.233989403,19249477.286028445
2018-04-01,14952615.25,14424632.219361428,9831002.250748655,19018262.1879742,14424632.219361428
2018-05-01,14536173.75,14777275.419601886,10419782.148944309,19134768.69025946,14777275.419601886
2018-06-01,15622583.25,14718039.134061191,10350789.448790208,19085288.819332175,14718039.134061191
2018-07-01,19154040.5,18248010.28754048,13827204.877105303,22668815.697975654,18248010.28754048
2018-08-01,17255126.5,17166253.811231077,12778230.293376181,21554277.32908597,17166253.811231077
2018-09-01,17661555.5,16505156.719150756,12133049.264650825,20877264.173650686,16505156.719150756
2018-10-01,19408665.75,18564624.779389165,14094698.939489868,23034550.61928846,18564624.779389165
2018-11-01,19993405.0,18845424.77613861,14339471.306666674,23351378.245610543,18845424.77613861
2018-12-01,17753079.5,18849854.476445504,14390272.213685885,23309436.73920513,18849854.476445504
2019-01-01,20715727.5,20304273.001727574,15688295.101584846,24920250.901870307,20304273.001727574
2019-02-01,17830054.75,15693669.39082606,11263024.712284455,20124314.069367662,15693669.39082606
2019-03-01,13136532.5,14442912.484013189,10051443.585746236,18834381.382280134,14442912.484013189
2019-04-01,14708919.25,14112191.29208817,9717912.679490108,18506469.904686235,14112191.29208817
2019-05-01,13768138.75,13316846.20861293,8916569.30734579,17717123.109880067,13316846.20861293
2019-06-01,12078409.5,13064265.467808582,8643068.105325872,17485462.83029129,13064265.467808582
2019-07-01,14696309.0,14064353.756258633,9624509.07737972,18504198.435137544,14064353.756258633
2019-08-01,13517799.5,14121572.260452658,9746932.197789459,18496212.323115855,14121572.260452658
2019-09-01,13634528.0,13942755.063186716,9525407.607586589,18360102.51878684,13942755.063186716
2019-10-01,16851111.5,16884156.550527893,12372683.163894547,21395629.937161237,16884156.550527893
2019-11-01,18626110.25,15890428.159391243,11403372.230456911,20377484.088325575,15890428.159391243
2019-12-01,14725497.25,15580101.64012321,11158795.534266707,20001407.74597972,15580101.64012321
2020-01-01,16125234.25,16130430.208039049,11628154.178495437,20632706.23758266,16130430.208039049
2020-02-01,9914733.0,12303511.055724826,7781309.023393305,16825713.088056345,12303511.055724826
2020-03-01,12184897.25,13745631.277852044,9340424.232226202,18150838.323477887,13745631.277852044
2020-04-01,8425607.0,10016279.543764727,5291143.7880305275,14741415.299498925,10016279.543764727
2020-05-01,9125965.75,10135421.011983395,5423174.166264897,14847667.85770189,10135421.011983395
2020-06-01,11386135.75,11606416.14312068,7000403.505340715,16212428.780900646,11606416.14312068
2020-07-01,12057447.0,12635404.925698332,7964477.399268637,17306332.45212803,12635404.925698332
2020-08-01,13881390.0,14450303.3280407,9929183.45153583,18971423.204545572,14450303.3280407
2020-09-01,15190320.5,13918148.748649625,9493388.79169173,18342908.70560752,13918148.748649625
2020-10-01,14528170.75,13585191.58346373,9213446.539826019,17956936.62710144,13585191.58346373
2020-11-01,17904238.25,15898447.80183025,11472979.133852322,20323916.469808176,15898447.80183025
2020-12-01,18028221.0,17297079.721001342,12811295.857624862,21782863.584377825,17297079.721001342
2021-01-01,18732479.75,18381277.89621743,13840472.372899473,22922083.419535384,18381277.89621743
2021-02-01,14572397.5,15622721.156609645,11216596.343637168,20028845.969582118,15622721.156609645
2021-03-01,15882660.25,16146985.506092096,11649248.927420579,20644722.08476361,16146985.506092096
2021-04-01,13632376.5,13322501.666357834,8904623.784531366,17740379.548184298,13322501.666357834
2021-05-01,10422228.75,11716412.273590956,7161531.184970682,16271293.362211227,11716412.273590956
2021-06-01,14066405.75,13865292.64164641,9398370.072663415,18332215.210629404,13865292.64164641
2021-07-01,12828191.75,14405586.041928755,9925605.607029455,18885566.476828054,14405586.041928755
2021-08-01,11763104.75,13818286.194480129,9295424.078193499,18341148.310766757,13818286.194480129
2021-09-01,16527029.0,15894549.60202346,11240200.334268423,20548898.869778495,15894549.60202346
2021-10-01,14935441.25,15109702.652176935,10561265.768911228,19658139.535442643,15109702.652176935
2021-11-01,19371237.75,18948829.649291757,14416419.672912572,23481239.625670943,18948829.649291757
2021-12-01,18606545.25,19276639.413018756,14566915.007410495,23986363.81862702,19276639.413018756
2022-01-01,18711366.5,18727303.532205492,14240638.987077557,23213968.077333435,18727303.532205492
2022-02-01,13297132.25,12828823.816802867,8270919.732934624,17386727.90067111,12828823.816802867
2022-03-01,19669183.0,18482471.585870594,13781612.607121795,23183330.56461939,18482471.585870594
2022-04-01,13794976.25,12687251.005664567,8126739.328836324,17247762.682492808,12687251.005664567
2022-05-01,12744104.5,13292214.690186704,8837148.035040753,17747281.345332652,13292214.690186704
2022-06-01,13262030.75,13503615.514254047,9100794.799161952,17906436.22934614,13503615.514254047
2022-07-01,14818882.0,12435559.025294373,7905833.822907221,16965284.227681525,12435559.025294373
2022-08-01,15259505.25,15818962.262506813,11306836.807720125,20331087.7172935,15818962.262506813
2022-09-01,14563340.0,13563800.345475674,9116338.85606249,18011261.834888853,13563800.345475674
2022-10-01,13134082.25,15150097.708036572,10690979.211410647,19609216.204662494,15150097.708036572
2022-11-01,15759746.75,17024520.079298817,12417816.793632958,21631223.36496467,17024520.079298817
2022-12-01,17342130.75,18229681.850694,13753928.119649556,22705435.58173844,18229681.850694
2023-01-01,15861826.0,15821806.590971895,11375940.031396754,20267673.150547035,15821806.590971895
