name,positive,inclusion
(Intercept),0,0
y_lithuania,0,0.0010090817356205853
y_austria,1,0.0020181634712411706
y_denmark,0.5,0.0020181634712411706
y_luxembourg,0,0.0020181634712411706
y_slovakia,0.5,0.0020181634712411706
y_bulgaria,0,0.0030272452068617556
y_france,0.3333333333333333,0.0030272452068617556
x_temp,0.3333333333333333,0.0030272452068617556
y_latvia,0.5,0.004036326942482341
y_romania,0.5,0.004036326942482341
y_finland,0.6,0.005045408678102927
y_norway,0,0.005045408678102927
y_slovenia,0.8333333333333334,0.006054490413723511
y_hungary,0.14285714285714285,0.007063572149344097
y_spain,0.1,0.010090817356205853
y_netherlands,1,0.012108980827447022
y_portugal,0.7692307692307693,0.013118062563067608
y_czech_republic,1,0.04641775983854692
y_greece,0.018867924528301886,0.05348133198789102
y_belgium,1,0.9687184661957619
y_estonia,1,0.9858728557013118
y_poland,1,1
