t,t0,treatment_period,yit,country,x_temp
17987,0,0,1363979,bulgaria,50.16
17987,0,0,2777373,czech_republic,50.576
17987,0,0,554458,denmark,46.718
17987,0,0,402067,estonia,42.696
17987,0,0,849478,finland,41.899
17987,0,0,1935875,france,51.352
17987,0,0,14708919.25,germany,52.484
17987,0,0,1692831,greece,58.308
17987,0,0,616449,hungary,54.911
17987,0,0,70146,latvia,NA
17987,0,0,40111,lithuania,47.152
17987,0,0,25934.5,luxembourg,49.352
17987,0,0,3773634.5,netherlands,51.934
17987,0,0,223199,norway,45.406
17987,0,0,8513413,poland,51.259
17987,0,0,1287978,portugal,58.381
17987,0,0,1410878,romania,52.372
17987,0,0,302201,slovakia,53.28
17987,0,0,246092,slovenia,49.946
17987,0,0,5235966,spain,52.763
18017,0,0,194929.25,austria,54.711
18017,0,0,1350321,belgium,53.246
18017,0,0,1322941,bulgaria,55.874
18017,0,0,2447901,czech_republic,52.517
18017,0,0,376939,denmark,50.803
18017,0,0,294269,estonia,48.762
18017,0,0,623105,finland,49.338
18017,0,0,1686545,france,54.746
18017,0,0,13768138.75,germany,54.916
18017,0,0,1466654,greece,67.016
18017,0,0,503555.5,hungary,56.915
18017,0,0,118448,latvia,NA
18017,0,0,40538,lithuania,55.051
18017,0,0,23965.75,luxembourg,52.167
18017,0,0,4036230.5,netherlands,53.255
18017,0,0,214977,norway,48.682
18017,0,0,8641237,poland,56.686
18017,0,0,1446113,portugal,67.511
18017,0,0,1188337,romania,62.806
18017,0,0,302421,slovakia,54.657
18017,0,0,261686,slovenia,52.182
18017,0,0,5751651,spain,63.057
18048,0,0,274226.75,austria,73.194
18048,0,0,1603008,belgium,64.605
18048,0,0,888569,bulgaria,65.838
18048,0,0,2192481,czech_republic,70.588
18048,0,0,249039,denmark,63.244
18048,0,0,172897,estonia,61.877
18048,0,0,370835,finland,62.026
18048,0,0,1619250,france,65.85
18048,0,0,12078409.5,germany,72.288
18048,0,0,1975127,greece,78.802
18048,0,0,672818,hungary,73.428
18048,0,0,202023,latvia,NA
18048,0,0,29909,lithuania,68.716
18048,0,0,19299.25,luxembourg,65.644
18048,0,0,3985998.75,netherlands,64.124
18048,0,0,216828,norway,58.236
18048,0,0,8751368,poland,72.355
18048,0,0,1896893,portugal,65.81
18048,0,0,1137639,romania,74.048
18048,0,0,305407,slovakia,73.144
18048,0,0,269148,slovenia,70.048
18048,0,0,6926475,spain,71.796
18078,0,0,587705.25,austria,71.055
18078,0,0,1787764,belgium,66.423
18078,0,0,1314533,bulgaria,66.841
18078,0,0,2301003,czech_republic,68.389
18078,0,0,291928,denmark,63.415
18078,0,0,170398,estonia,61.315
18078,0,0,413599,finland,61.694
18078,0,0,2571721,france,70.093
18078,0,0,14696309,germany,67.744
18078,0,0,2377919,greece,81.171
18078,0,0,897967.5,hungary,71.358
18078,0,0,181439,latvia,NA
18078,0,0,33842,lithuania,62.254
18078,0,0,18732.25,luxembourg,66.547
18078,0,0,5152932.25,netherlands,66.151
18078,0,0,208518,norway,63.098
18078,0,0,8973628,poland,66.387
18078,0,0,2274343,portugal,70.836
18078,0,0,1583863,romania,73.215
18078,0,0,330046,slovakia,71.218
18078,0,0,392037,slovenia,69.704
18078,0,0,8773022,spain,79.982
18109,0,0,661833.25,austria,72.07
18109,0,0,1640408,belgium,66.266
18109,0,0,1308352,bulgaria,69.852
18109,0,0,2589510,czech_republic,68.004
18109,0,0,352023,denmark,64.213
18109,0,0,234415,estonia,61.481
18109,0,0,384969,finland,60.904
18109,0,0,1894561,france,68.068
18109,0,0,13517799.5,germany,69.815
18109,0,0,2153819,greece,82.647
18109,0,0,792855.5,hungary,73.446
18109,0,0,288166,latvia,NA
18109,0,0,32618,lithuania,63.879
18109,0,0,16874,luxembourg,65.82
18109,0,0,5123654,netherlands,65.955
18109,0,0,197451,norway,61.079
18109,0,0,8910661,poland,69.85
18109,0,0,1474086,portugal,72.598
18109,0,0,1478850,romania,76.021
18109,0,0,285970,slovakia,72.56
18109,0,0,257671,slovenia,69.524
18109,0,0,8175500,spain,77.149
18140,0,0,875448.75,austria,61.725
18140,0,0,1759787,belgium,59.351
18140,0,0,1398859,bulgaria,61.779
18140,0,0,2918373,czech_republic,58.244
18140,0,0,365342,denmark,56.532
18140,0,0,285542,estonia,53.88
18140,0,0,746442,finland,51.55
18140,0,0,2558570,france,61.677
18140,0,0,13634528,germany,59.146
18140,0,0,1963162,greece,75.403
18140,0,0,910355.25,hungary,62.358
18140,0,0,318540,latvia,NA
18140,0,0,42789,lithuania,54.367
18140,0,0,17620.75,luxembourg,57.652
18140,0,0,5846004,netherlands,59.207
18140,0,0,200922,norway,52.08
18140,0,0,8488642,poland,58.884
18140,0,0,1457181,portugal,71.659
18140,0,0,1578358,romania,67.227
18140,0,0,311309,slovakia,61.796
18140,0,0,242095,slovenia,59.857
18140,0,0,7187198,spain,69.001
18170,0,0,1251143.25,austria,53.628
18170,0,0,2375990,belgium,53.931
18170,0,0,1749243,bulgaria,55.953
18170,0,0,3151244,czech_republic,51.421
18170,0,0,481974,denmark,49.448
18170,0,0,251593,estonia,44.255
18170,0,0,1094410,finland,40.905
18170,0,0,2933746,france,55.324
18170,0,0,16851111.5,germany,53.072
18170,0,0,1933968,greece,69.71
18170,0,0,1110113,hungary,55.761
18170,0,0,218519,latvia,NA
18170,0,0,45391,lithuania,47.752
18170,0,0,25648.25,luxembourg,51.878
18170,0,0,7121389.25,netherlands,53.02
18170,0,0,213684,norway,41.228
18170,0,0,9389606,poland,53.09
18170,0,0,1706643,portugal,64.873
18170,0,0,1819634,romania,57.183
18170,0,0,397937,slovakia,54.081
18170,0,0,433616,slovenia,54.01
18170,0,0,7644068,spain,60.551
18201,0,0,1214310,austria,45.358
18201,0,0,2217334,belgium,43.944
18201,0,0,1536821,bulgaria,46.367
18201,0,0,3054894,czech_republic,42.435
18201,0,0,660108,denmark,43.092
18201,0,0,303412,estonia,36.738
18201,0,0,1096472,finland,34.888
18201,0,0,4775542,france,45.535
18201,0,0,18626110.25,germany,43.728
18201,0,0,1658247,greece,62.794
18201,0,0,877456.25,hungary,48.048
18201,0,0,163966,latvia,NA
18201,0,0,38967,lithuania,39.754
18201,0,0,28997.75,luxembourg,41.086
18201,0,0,6941715.25,netherlands,44.072
18201,0,0,208241,norway,32.125
18201,0,0,8760448,poland,43.98
18201,0,0,1345158,portugal,58.249
18201,0,0,1736171,romania,50.729
18201,0,0,366147,slovakia,45.994
18201,0,0,311050,slovenia,45.95
18201,0,0,5825257,spain,49.058
18231,0,0,1253587.25,austria,37.563
18231,0,0,1714727,belgium,42.628
18231,0,0,1692644,bulgaria,36.612
18231,0,0,3264286,czech_republic,37.439
18231,0,0,774001,denmark,39.97
18231,0,0,245017,estonia,36.377
18231,0,0,1112703,finland,34.273
18231,0,0,3866688,france,43.315
18231,0,0,14725497.25,germany,39.671
18231,0,0,1838009,greece,52.768
18231,0,0,883130.75,hungary,37.977
18231,0,0,137091,latvia,NA
18231,0,0,42580,lithuania,35.296
18231,0,0,37972.75,luxembourg,39.879
18231,0,0,5993605.25,netherlands,43.169
18231,0,0,229982,norway,31.28
18231,0,0,9219685,poland,38.555
18231,0,0,1097474,portugal,55.869
18231,0,0,1923390,romania,39.93
18231,0,0,375494,slovakia,37.905
18231,0,0,339959,slovenia,38.965
18231,0,0,4937558,spain,47.43
18262,0,0,1692206,austria,33.863
18262,0,0,2092021,belgium,42.874
18262,0,0,1606414,bulgaria,32.821
18262,0,0,3491695,czech_republic,35.074
18262,0,0,705921,denmark,40.997
18262,0,0,177249,estonia,36.981
18262,0,0,1033404,finland,35.089
18262,0,0,4706236,france,42.889
18262,0,0,16125234.25,germany,39.918
18262,0,0,2343975,greece,47.799
18262,0,0,1025778.5,hungary,32.075
18262,0,0,90163,latvia,NA
18262,0,0,41102,lithuania,34.69
18262,0,0,30048.25,luxembourg,39.06
18262,0,0,7023432.25,netherlands,43.741
18262,0,0,222981,norway,36.408
18262,0,0,9227976,poland,37.175
18262,0,0,1440281,portugal,53.657
18262,0,0,2059371,romania,36.005
18262,0,0,441410,slovakia,33.316
18262,0,0,292627,slovenia,36.325
18262,0,0,5586710,spain,44.175
18293,0,0,991510,austria,42.664
18293,0,0,1597134,belgium,44.963
18293,0,0,1555250,bulgaria,36.421
18293,0,0,2949947,czech_republic,41.248
18293,0,0,673879,denmark,40.468
18293,0,0,148734,estonia,34.393
18293,0,0,987831,finland,32.487
18293,0,0,3203448,france,46.61
18293,0,0,9914733,germany,43.101
18293,0,0,1749515,greece,51.158
18293,0,0,991760,hungary,42.721
18293,0,0,94427,latvia,NA
18293,0,0,55228,lithuania,34.602
18293,0,0,28012.5,luxembourg,41.484
18293,0,0,5343237.25,netherlands,44.917
18293,0,0,213363,norway,34.571
18293,0,0,8277041,poland,39.464
18293,0,0,1048603,portugal,57.588
18293,0,0,1600342,romania,42.308
18293,0,0,365095,slovakia,43.078
18293,0,0,290605,slovenia,41.438
18293,0,0,4707125,spain,50.859
18322,0,0,975701.5,austria,44.149
18322,0,0,1715512,belgium,45.123
18322,0,0,1313215,bulgaria,40.163
18322,0,0,2859124,czech_republic,41.205
18322,0,0,682930,denmark,40.196
18322,0,0,184282,estonia,35.46
18322,0,0,948983,finland,34.191
18322,0,0,3275623,france,46.679
18322,0,0,12184897.25,germany,42.614
18322,0,0,1451653,greece,54.643
18322,0,0,845597.75,hungary,44.686
18322,0,0,61316,latvia,NA
18322,0,0,51003,lithuania,37.446
18322,0,0,27857.75,luxembourg,43.242
18322,0,0,5099399.5,netherlands,44.702
18322,0,0,226611,norway,36.473
18322,0,0,8734403,poland,41.635
18322,0,0,943697,portugal,57.667
18322,0,0,1453946,romania,48.262
18322,0,0,352524,slovakia,44.714
18322,0,0,242186,slovenia,43.032
18322,0,0,3643336,spain,51.823
18353,0,0,424371.5,austria,53.087
18353,0,0,1154279,belgium,54.062
18353,0,0,1112764,bulgaria,47.571
18353,0,0,2082339,czech_republic,50.613
18353,0,0,458815,denmark,46.529
18353,0,0,104876,estonia,40.17
18353,0,0,756211,finland,39.807
18353,0,0,639807,france,57.549
18353,0,0,8425607,germany,52.191
18353,0,0,1261765,greece,58.511
18353,0,0,542978.5,hungary,52.676
18353,0,0,53466,latvia,NA
18353,0,0,53490,lithuania,43.039
18353,0,0,18616.5,luxembourg,53.429
18353,0,0,3979086.5,netherlands,52.397
18353,0,0,222270,norway,44.286
18353,0,0,7364375,poland,48.686
18353,0,0,506842,portugal,59.175
18353,0,0,881526,romania,54.18
18353,0,0,279852,slovakia,53.229
18353,0,0,193543,slovenia,52.126
18353,0,0,3439626,spain,56.556
18383,0,0,134697.75,austria,57.015
18383,0,0,1437810,belgium,56.59
18383,0,0,883078,bulgaria,60.008
18383,0,0,1805078,czech_republic,54.004
18383,0,0,431798,denmark,51.912
18383,0,0,111038,estonia,47.865
18383,0,0,525384,finland,47.635
18383,0,0,1233241,france,60.339
18383,0,0,9125965.75,germany,55.248
18383,0,0,1321911,greece,69.855
18383,0,0,517801.5,hungary,58.61
18383,0,0,108126,latvia,NA
18383,0,0,93812,lithuania,49.992
18383,0,0,19803.25,luxembourg,54.491
18383,0,0,5026623.25,netherlands,55.521
18383,0,0,168834,norway,49.766
18383,0,0,7298495,poland,53.9
18383,0,0,781706,portugal,67.439
18383,0,0,789497,romania,62.514
18383,0,0,277817,slovakia,56.586
18383,0,0,175513,slovenia,56.412
18383,0,0,3670120,spain,67.553
18414,0,0,146707.25,austria,65.452
18414,0,0,1950041,belgium,63.34
18414,0,0,855154,bulgaria,65.525
18414,0,0,2096974,czech_republic,63.585
18414,0,0,386818,denmark,63.514
18414,0,0,176717,estonia,62.027
18414,0,0,440548,finland,62.968
18414,0,0,2295473,france,65.012
18414,0,0,11386135.75,germany,67.164
18414,0,0,1499216,greece,75.708
18414,0,0,674030.5,hungary,69.226
18414,0,0,197214,latvia,NA
18414,0,0,175927,lithuania,66.549
18414,0,0,17976.75,luxembourg,61.008
18414,0,0,4747853,netherlands,63.375
18414,0,0,159526,norway,64.026
18414,0,0,7724948,poland,67.416
18414,0,0,1169892,portugal,67.652
18414,0,0,949078,romania,71.388
18414,0,0,316637,slovakia,65.779
18414,0,0,291482,slovenia,64.818
18414,0,0,5329660,spain,72.435
18444,0,0,432787.5,austria,70.012
18444,0,0,2376517,belgium,63.573
18444,0,0,995066,bulgaria,70.405
18444,0,0,1900134,czech_republic,66.733
18444,0,0,372799,denmark,60.659
18444,0,0,158432,estonia,60.935
18444,0,0,245364,finland,60.037
18444,0,0,2404220,france,68.463
18444,0,0,12057447,germany,66.134
18444,0,0,1990325,greece,82.575
18444,0,0,790038.5,hungary,71.356
18444,0,0,40794,latvia,NA
18444,0,0,166818,lithuania,62.786
18444,0,0,16564.75,luxembourg,63.701
18444,0,0,5582743.75,netherlands,62.328
18444,0,0,198096,norway,58.635
18444,0,0,8039476,poland,67.47
18444,0,0,1673734,portugal,75.467
18444,0,0,1444380,romania,76.82
18444,0,0,236378,slovakia,70.123
18444,0,0,362242,slovenia,68.77
18444,0,0,6969719,spain,83.203
18475,0,0,418313,austria,71.957
18475,0,0,2179645,belgium,69.777
18475,0,0,1071920,bulgaria,71.73
18475,0,0,2174108,czech_republic,68.988
18475,0,0,379879,denmark,67.084
18475,0,0,341696,estonia,62.052
18475,0,0,409343,finland,60.403
18475,0,0,2378345,france,71.889
18475,0,0,13881390,germany,72.257
18475,0,0,1987513,greece,82.885
18475,0,0,883545.75,hungary,73.825
18475,0,0,201070,latvia,NA
18475,0,0,209945,lithuania,64.367
18475,0,0,14589.75,luxembourg,69.078
18475,0,0,6187649.25,netherlands,69.217
18475,0,0,199009,norway,63.071
18475,0,0,8574279,poland,69.929
18475,0,0,1838208,portugal,72.748
18475,0,0,1520016,romania,78.143
18475,0,0,315714,slovakia,72.025
18475,0,0,313638,slovenia,70.469
18475,0,0,6610452,spain,78.226
18506,0,0,412664.5,austria,63.009
18506,0,0,1864065,belgium,61.536
18506,0,0,1159502,bulgaria,66.859
18506,0,0,2177602,czech_republic,60.364
18506,0,0,334320,denmark,59.522
18506,0,0,274368,estonia,56.9
18506,0,0,605669,finland,54.748
18506,0,0,2661471,france,65.297
18506,0,0,15190320.5,germany,61.989
18506,0,0,1776449,greece,77.986
18506,0,0,897876,hungary,65.31
18506,0,0,119331,latvia,NA
18506,0,0,176217,lithuania,58.32
18506,0,0,13604.5,luxembourg,61.186
18506,0,0,5571244.5,netherlands,60.384
18506,0,0,110961,norway,54.918
18506,0,0,8635038,poland,61.216
18506,0,0,2157616,portugal,72.174
18506,0,0,1471674,romania,70.623
18506,0,0,371513,slovakia,63.124
18506,0,0,347712,slovenia,61.851
18506,0,0,6269025,spain,69.972
18536,0,0,724811.25,austria,52.791
18536,0,0,1553942,belgium,52.895
18536,0,0,1268419,bulgaria,54.892
18536,0,0,2502054,czech_republic,50.768
18536,0,0,375812,denmark,51.577
18536,0,0,236699,estonia,48.974
18536,0,0,800808,finland,46.647
18536,0,0,2104195,france,54.322
18536,0,0,14528170.75,germany,53.128
18536,0,0,1520743,greece,69.631
18536,0,0,922400.25,hungary,53.596
18536,0,0,96018,latvia,NA
18536,0,0,105161,lithuania,49.801
18536,0,0,26277.25,luxembourg,50.106
18536,0,0,4693023.25,netherlands,52.937
18536,0,0,18897,norway,46.61
18536,0,0,8728972,poland,52.938
18536,0,0,1488706,portugal,63.71
18536,0,0,1148861,romania,59.414
18536,0,0,330410,slovakia,51.965
18536,0,0,437082,slovenia,52.767
18536,0,0,4411524,spain,57.663
18567,0,0,1091401.25,austria,43.394
18567,0,0,1836132,belgium,48.563
18567,0,0,1384959,bulgaria,42.28
18567,0,0,3320614,czech_republic,41.147
18567,0,0,499216,denmark,46.228
18567,0,0,226505,estonia,41.447
18567,0,0,730828,finland,39.379
18567,0,0,3894162,france,49.648
18567,0,0,17904238.25,germany,45.688
18567,0,0,1844818,greece,58.604
18567,0,0,1117152.25,hungary,42.055
18567,0,0,168084,latvia,NA
18567,0,0,109068,lithuania,39.013
18567,0,0,27038.5,luxembourg,43.984
18567,0,0,5590366.5,netherlands,48.93
18567,0,0,65694,norway,41.346
18567,0,0,9211454,poland,43.386
18567,0,0,1844753,portugal,59.849
18567,0,0,1697509,romania,43.966
18567,0,0,383124,slovakia,41.819
18567,0,0,354858,slovenia,41.722
18567,0,0,5185250,spain,53.155
18597,0,0,1342884.25,austria,38.047
18597,0,0,2122708,belgium,42.238
18597,0,0,1503267,bulgaria,41.146
18597,0,0,3247752,czech_republic,37.564
18597,0,0,807401,denmark,40.288
18597,0,0,254783,estonia,32.19
18597,0,0,1070598,finland,33.553
18597,0,0,4371755,france,43.68
18597,0,0,18028221,germany,38.791
18597,0,0,2330890,greece,55.597
18597,0,0,933157.25,hungary,39.114
18597,0,0,187335,latvia,NA
18597,0,0,138022,lithuania,31.06
18597,0,0,28900.25,luxembourg,39.116
18597,0,0,5930849.25,netherlands,42.44
18597,0,0,70988,norway,35.492
18597,0,0,9773312,poland,36.154
18597,0,0,1049172,portugal,54.653
18597,0,0,1871446,romania,39.58
18597,0,0,433004,slovakia,37.29
18597,0,0,387313,slovenia,36.73
18597,0,0,4541650,spain,45.27
18628,0,0,1284443,austria,35.019
18628,0,0,2045928,belgium,38.057
18628,0,0,1424518,bulgaria,36.251
18628,0,0,3505921,czech_republic,32.523
18628,0,0,1081777,denmark,33.72
18628,0,0,329652,estonia,27.11
18628,0,0,1404192,finland,23.91
18628,0,0,5048847,france,39.819
18628,0,0,18732479.75,germany,34.914
18628,0,0,1931241,greece,51.911
18628,0,0,985667.25,hungary,35.595
18628,0,0,252571,latvia,NA
18628,0,0,92103,lithuania,24.536
18628,0,0,27466.75,luxembourg,34.183
18628,0,0,5652379,netherlands,38.781
18628,0,0,62432,norway,22.725
18628,0,0,10414572,poland,30.139
18628,0,0,1230468,portugal,51.173
18628,0,0,1713462.5,romania,36.201
18628,0,0,505649,slovakia,34.259
18628,0,0,370533,slovenia,32.505
18628,0,0,4472064,spain,40.02
18659,0,0,1027114,austria,37.215
18659,0,0,1553866,belgium,41.268
18659,0,0,1252340,bulgaria,39.518
18659,0,0,2948334,czech_republic,31.933
18659,0,0,935329,denmark,33.05
18659,0,0,356280,estonia,22.079
18659,0,0,1416190,finland,17.807
18659,0,0,3585145,france,43.88
18659,0,0,14572397.5,germany,35.175
18659,0,0,1212333,greece,52.776
18659,0,0,790097,hungary,37.454
18659,0,0,205801,latvia,NA
18659,0,0,103473,lithuania,20.672
18659,0,0,24566,luxembourg,39.743
18659,0,0,5110743.5,netherlands,40.3
18659,0,0,59512,norway,25.101
18659,0,0,9337383,poland,28.821
18659,0,0,470261,portugal,56.503
18659,0,0,1526931.25,romania,39.156
18659,0,0,467317,slovakia,36.081
18659,0,0,307517,slovenia,41.074
18659,0,0,2745189,spain,50.829
18687,0,0,1032084.5,austria,42.912
18687,0,0,1952750,belgium,45.202
18687,0,0,1523202,bulgaria,38.865
18687,0,0,3055008,czech_republic,40.15
18687,0,0,885187,denmark,40.046
18687,0,0,162002,estonia,32.417
18687,0,0,1137607,finland,30.243
18687,0,0,3786580,france,46.947
18687,0,0,15882660.25,germany,43.508
18687,0,0,1776262,greece,53.079
18687,0,0,837284.5,hungary,41.899
18687,0,0,161919,latvia,NA
18687,0,0,105377,lithuania,34.064
18687,0,0,25123.75,luxembourg,42.503
18687,0,0,5685514.25,netherlands,44.455
18687,0,0,71472,norway,36.586
18687,0,0,9609878,poland,39.422
18687,0,0,790838,portugal,58.589
18687,0,0,1585260.25,romania,42.709
18687,0,0,532390,slovakia,42.023
18687,0,0,378580,slovenia,42.165
18687,0,0,3757075,spain,52.424
18718,0,0,786793.25,austria,47.714
18718,0,0,1835231,belgium,44.414
18718,0,0,1545254,bulgaria,47.844
18718,0,0,2555235,czech_republic,43.816
18718,0,0,688792,denmark,43.421
18718,0,0,182298,estonia,39.854
18718,0,0,773852,finland,40.139
18718,0,0,2614921,france,48.56
18718,0,0,13632376.5,germany,45.931
18718,0,0,1766188,greece,59.608
18718,0,0,704454.25,hungary,47.757
18718,0,0,33191,latvia,NA
18718,0,0,86900,lithuania,42.709
18718,0,0,24285.5,luxembourg,43.766
18718,0,0,3944211.25,netherlands,44.467
18718,0,0,66310,norway,41.294
18718,0,0,8519991,poland,45.095
18718,0,0,1266661,portugal,61.27
18718,0,0,1340188.5,romania,50.833
18718,0,0,454897,slovakia,47.404
18718,0,0,301723,slovenia,46.033
18718,0,0,4604537,spain,55.749
18748,0,0,294733.75,austria,55.699
18748,0,0,1246937,belgium,52.467
18748,0,0,1299231,bulgaria,60.482
18748,0,0,1823091,czech_republic,51.935
18748,0,0,569496,denmark,52.181
18748,0,0,191263,estonia,49.803
18748,0,0,542284,finland,50.369
18748,0,0,1203040,france,54.818
18748,0,0,10422228.75,germany,54.817
18748,0,0,1433725,greece,72.133
18748,0,0,716479,hungary,57.416
18748,0,0,3978,latvia,NA
18748,0,0,59610,lithuania,51.899
18748,0,0,23020.5,luxembourg,49.651
